Iteration,cc_mean,cc_var,wc
18350,23.75,28.30416666666667,175.7
18400,23.76875,28.30958333333333,176.3
18450,23.71875,27.786250000000006,175.3
18500,23.73125,27.88625,175.5
18550,23.75625,27.466249999999995,175.2
18600,23.7625,27.30583333333333,175.4
18650,23.76875,27.25541666666667,175.3
18700,23.75625,27.28791666666667,176.0
18750,23.7625,27.219166666666666,176.1
18800,23.7375,27.15416666666666,175.6
18850,23.7,26.67583333333333,175.1
18900,23.66875,27.18375,174.4
18950,23.725,27.29666666666667,175.2
19000,23.71875,27.407916666666665,175.0
19050,23.7375,27.16,175.5
19100,23.74375,27.38541666666667,176.2
19150,23.6875,27.2275,175.9
19200,23.75625,27.21208333333333,176.7
19250,23.75625,27.38541666666667,177.2
19300,23.725,27.3,177.1
19350,23.74375,27.46541666666667,177.1
19400,23.69375,27.528749999999995,176.2
19450,23.64375,27.447916666666664,175.7
19500,23.6625,27.719166666666673,176.2
19550,23.65,27.67666666666667,175.9
19600,23.66875,27.79791666666667,176.2
19650,23.6875,27.64833333333333,176.4
19700,23.65625,27.12625,175.7
19750,23.625,27.39666666666667,175.5
19800,23.63125,27.59958333333333,175.6
19850,23.6375,27.241666666666664,175.1
19900,23.69375,27.232083333333332,175.3
19950,23.675,27.235000000000007,175.3
20000,23.7375,27.2325,175.9
