,,cc_mean,cc_var,wc
clique,7150,22.225,26.018333333333334,145.8
clique,7200,22.225,25.574166666666663,146.3
clique,7250,22.25,25.9625,146.7
clique,7300,22.35625,27.042083333333334,147.5
clique,7350,22.40625,26.848750000000003,148.7
clique,7400,22.39375,26.388749999999998,148.8
clique,7450,22.39375,26.361249999999995,148.7
clique,7500,22.45,25.945833333333336,149.4
clique,7550,22.46875,25.54791666666667,150.2
clique,7600,22.55625,26.25291666666667,151.0
clique,7650,22.64375,26.015416666666663,151.9
clique,7700,22.7375,26.24,152.9
clique,7750,22.7375,26.280833333333334,153.7
clique,7800,22.71875,25.584583333333335,153.9
clique,7850,22.76875,25.364583333333336,153.4
clique,7900,22.84375,25.177083333333332,154.7
clique,7950,22.9375,25.485,155.8
clique,8000,22.9875,26.396666666666665,156.4
clique,8050,23.01875,26.252916666666664,156.9
clique,8100,23.0,26.228333333333335,156.9
clique,8150,23.05,26.93333333333333,156.8
clique,8200,22.98125,26.36625,156.8
clique,8250,22.93125,26.953750000000003,156.3
clique,8300,22.91875,26.90291666666667,156.1
clique,8350,22.9625,26.666666666666668,156.2
clique,8400,22.95625,26.887916666666666,156.0
clique,8450,22.9875,27.38416666666667,156.8
clique,8500,23.025,27.575,157.4
clique,8550,23.0125,27.577499999999997,157.2
clique,8600,23.0125,27.488333333333333,157.0
clique,8650,22.95625,27.308749999999996,156.6
clique,8700,22.91875,27.68958333333333,156.7
clique,8750,22.925,27.22,157.1
clique,8800,22.8875,26.760833333333334,156.7
clique,8850,22.8625,26.281666666666666,157.1
clique,8900,22.8375,26.03666666666666,157.4
clique,8950,22.85625,25.278749999999995,157.9
clique,9000,22.925,25.389166666666664,158.4
clique,9050,22.95625,26.03125,158.6
clique,9100,22.98125,26.388749999999998,159.5
clique,9150,23.00625,26.054583333333333,159.7
clique,9200,23.0,26.18,160.4
clique,9250,22.975,25.483333333333338,160.1
clique,9300,22.94375,24.952083333333338,160.2
clique,9350,22.99375,25.17625,161.1
clique,9400,23.0,24.732499999999998,161.0
clique,9450,23.01875,24.624583333333334,160.7
clique,9500,23.0125,24.384999999999998,160.4
clique,9550,23.04375,24.447916666666664,160.7
clique,9600,22.9875,24.019166666666667,160.5
clique,9650,22.95625,23.873749999999998,160.4
clique,9700,22.91875,23.364583333333336,160.5
clique,9750,22.8375,23.47833333333333,159.6
clique,9800,22.80625,24.139583333333334,159.7
clique,9850,22.80625,24.32125,159.6
clique,9900,22.84375,24.297916666666666,159.8
clique,9950,22.85625,24.675416666666667,159.8
clique,10000,22.8875,24.875833333333336,160.1
clique,10050,22.9625,24.8925,160.8
clique,10100,22.925,24.78083333333333,160.3
clique,10150,22.90625,24.17875,160.2
clique,10200,22.86875,23.785416666666666,159.8
clique,10250,22.86875,24.202916666666667,159.6
clique,10300,22.8375,24.444166666666668,159.6
clique,10350,22.88125,24.751250000000002,160.3
clique,10400,22.9625,25.14,160.9
clique,10450,22.98125,25.16125,160.6
clique,10500,22.95625,25.397083333333335,160.5
clique,10550,22.9625,26.0,160.8
clique,10600,22.975,25.669999999999998,160.5
clique,10650,22.98125,25.405416666666667,161.0
clique,10700,22.925,25.0775,160.5
clique,10750,22.90625,25.220416666666665,160.4
clique,10800,22.9,24.5425,160.5
clique,10850,22.90625,24.52375,160.7
clique,10900,22.9,24.40416666666667,160.9
clique,10950,22.94375,25.107916666666664,161.7
clique,11000,22.9625,25.78666666666667,161.8
clique,11050,22.9375,25.9125,162.0
clique,11100,22.91875,25.45208333333333,162.3
clique,11150,22.94375,25.40958333333333,163.0
clique,11200,22.93125,25.19291666666667,163.0
clique,11250,22.98125,25.092083333333335,163.7
clique,11300,23.025,25.108333333333338,163.9
clique,11350,23.0625,25.806666666666665,164.6
clique,11400,23.075,25.675,165.0
clique,11450,23.05625,25.871250000000003,164.9
clique,11500,23.06875,25.602083333333333,165.3
clique,11550,23.06875,25.41041666666667,165.1
clique,11600,23.0625,25.857499999999998,164.9
clique,11650,23.08125,25.878750000000004,165.3
clique,11700,23.1625,26.24666666666667,166.1
clique,11750,23.125,25.958333333333336,165.8
clique,11800,23.16875,26.530416666666667,166.6
clique,11850,23.23125,26.52791666666667,167.2
clique,11900,23.24375,26.82208333333333,166.5
clique,11950,23.2375,26.83916666666667,166.5
clique,12000,23.25625,26.574583333333333,166.6
clique,12050,23.26875,26.671250000000004,166.5
clique,12100,23.275,27.100833333333334,166.8
clique,12150,23.2625,27.53,166.9
clique,12200,23.28125,27.572916666666668,166.8
clique,12250,23.275,27.467499999999994,166.4
clique,12300,23.26875,27.33458333333333,166.1
clique,12350,23.28125,27.592083333333335,166.4
clique,12400,23.29375,27.882916666666667,167.1
clique,12450,23.3,27.839166666666664,166.9
clique,12500,23.25625,27.366249999999997,165.9
clique,12550,23.36875,27.136249999999997,167.2
clique,12600,23.38125,27.20958333333333,167.5
clique,12650,23.3875,27.057500000000005,167.5
clique,12700,23.425,27.71333333333333,168.4
clique,12750,23.4875,28.272499999999997,169.1
clique,12800,23.51875,28.97291666666667,169.7
clique,12850,23.5125,28.49333333333333,169.6
clique,12900,23.4875,28.25333333333333,169.4
clique,12950,23.475,28.434166666666663,169.2
clique,13000,23.51875,28.09958333333334,169.9
clique,13050,23.5,28.56666666666667,169.8
clique,13100,23.5625,29.256666666666668,170.1
clique,13150,23.5875,29.779999999999994,170.1
clique,13200,23.61875,28.897916666666667,170.1
clique,13250,23.625,29.007500000000004,170.6
clique,13300,23.64375,28.592083333333328,171.5
clique,13350,23.66875,28.837083333333332,171.4
clique,13400,23.75,29.22666666666667,172.3
clique,13450,23.7875,29.610833333333336,172.8
clique,13500,23.80625,29.50208333333333,173.3
clique,13550,23.75,29.27583333333334,172.6
clique,13600,23.775,29.354166666666668,172.5
clique,13650,23.74375,28.888750000000005,172.0
clique,13700,23.80625,28.94291666666666,172.9
clique,13750,23.7875,28.946666666666665,173.3
clique,13800,23.7375,27.660833333333336,173.1
clique,13850,23.725,27.260833333333334,172.5
clique,13900,23.7375,27.124166666666667,172.5
clique,13950,23.775,27.469166666666666,173.0
clique,14000,23.75,27.4575,172.6
clique,14050,23.8,27.700833333333332,172.9
clique,14100,23.80625,27.327916666666663,173.1
clique,14150,23.83125,27.476250000000004,173.8
clique,14200,23.825,26.925833333333333,173.4
clique,14250,23.91875,27.42208333333333,174.6
clique,14300,23.95,27.840833333333336,174.4
clique,14350,23.98125,28.062916666666666,174.7
clique,14400,23.98125,27.662916666666668,174.7
clique,14450,23.96875,27.429583333333333,174.7
clique,14500,23.90625,27.325416666666666,174.2
clique,14550,23.925,27.377499999999998,174.7
clique,14600,23.96875,27.770416666666666,175.1
clique,14650,24.0,27.681666666666665,175.4
clique,14700,24.06875,28.404583333333335,176.1
clique,14750,24.08125,28.932083333333328,176.1
clique,14800,24.075,28.704166666666662,176.2
clique,14850,24.0875,28.8,176.6
clique,14900,24.06875,29.11875,176.9
clique,14950,24.1125,29.574999999999996,177.5
clique,15000,24.1,29.649166666666673,177.3
clique,15050,24.075,30.120833333333337,176.6
clique,15100,24.1,29.412500000000005,176.9
clique,15150,24.10625,29.776249999999997,177.9
clique,15200,24.1375,29.77166666666667,178.3
clique,15250,24.18125,29.41875,179.0
clique,15300,24.13125,29.260416666666664,179.2
clique,15350,24.19375,29.387916666666666,180.1
clique,15400,24.24375,29.239583333333336,180.6
clique,15450,24.26875,29.58625,181.1
clique,15500,24.24375,29.010416666666664,180.5
clique,15550,24.24375,28.799583333333334,180.3
clique,15600,24.25,29.026666666666664,180.7
clique,15650,24.25625,29.06791666666667,181.1
clique,15700,24.24375,29.20875,180.4
clique,15750,24.24375,29.51208333333334,180.7
clique,15800,24.25625,29.492916666666666,180.4
clique,15850,24.2375,29.409999999999997,180.2
clique,15900,24.2625,29.85916666666667,180.4
clique,15950,24.2625,30.09166666666667,180.5
clique,16000,24.25,29.64083333333333,180.2
clique,16050,24.2625,29.679166666666664,180.1
clique,16100,24.21875,29.69291666666667,180.5
clique,16150,24.175,29.695833333333333,179.9
clique,16200,24.175,29.596666666666664,179.9
clique,16250,24.15625,29.529583333333335,179.4
clique,16300,24.15,29.390000000000004,180.3
clique,16350,24.15,28.9875,180.6
clique,16400,24.175,29.450833333333332,180.9
clique,16450,24.1375,29.37833333333333,180.6
clique,16500,24.1,29.015833333333337,180.1
clique,16550,24.14375,29.667083333333334,180.2
clique,16600,24.14375,29.86958333333333,180.3
clique,16650,24.16875,29.808750000000003,181.1
clique,16700,24.18125,29.789583333333333,181.3
clique,16750,24.16875,29.66625,181.6
clique,16800,24.225,30.119999999999997,182.4
clique,16850,24.28125,30.41291666666667,182.8
clique,16900,24.26875,29.91625,182.7
clique,16950,24.275,30.194166666666668,183.2
clique,17000,24.28125,29.870416666666664,183.3
clique,17050,24.225,29.247500000000002,182.8
clique,17100,24.25625,29.97208333333333,183.2
clique,17150,24.2875,30.404999999999994,183.7
clique,17200,24.275,30.489166666666666,183.5
clique,17250,24.25,30.277499999999996,183.6
clique,17300,24.2375,30.493333333333332,183.1
clique,17350,24.2875,30.575833333333332,184.3
clique,17400,24.28125,30.70958333333333,183.7
clique,17450,24.3625,30.854166666666668,184.5
clique,17500,24.26875,29.951250000000005,183.1
clique,17550,24.23125,29.442083333333336,182.8
clique,17600,24.19375,28.89625,182.7
clique,17650,24.20625,29.39375,183.5
clique,17700,24.2125,29.639999999999997,183.0
clique,17750,24.24375,30.34791666666667,183.5
clique,17800,24.2625,29.89666666666667,183.3
clique,17850,24.21875,30.00625,182.9
clique,17900,24.225,29.93166666666666,182.7
clique,17950,24.28125,30.365416666666665,183.1
clique,18000,24.26875,30.046249999999997,183.5
clique,18050,24.25625,30.246249999999996,183.5
clique,18100,24.275,30.122500000000002,183.4
clique,18150,24.24375,30.020416666666666,183.2
clique,18200,24.23125,30.359583333333337,183.2
clique,18250,24.25,30.7375,183.9
clique,18300,24.26875,30.641249999999996,184.2
clique,18350,24.29375,30.464583333333337,184.3
clique,18400,24.25,30.097499999999997,183.9
clique,18450,24.275,30.090000000000003,184.5
clique,18500,24.2875,29.928333333333335,184.8
clique,18550,24.29375,29.78458333333333,185.3
clique,18600,24.3,29.5875,185.2
clique,18650,24.30625,29.81125,185.6
clique,18700,24.34375,30.582083333333337,186.3
clique,18750,24.35,30.6375,186.6
clique,18800,24.3125,30.43333333333333,185.8
clique,18850,24.2875,30.31583333333333,185.7
clique,18900,24.29375,30.277083333333337,185.8
clique,18950,24.325,30.228333333333335,186.0
clique,19000,24.38125,30.825416666666666,186.7
clique,19050,24.40625,31.032916666666672,187.2
clique,19100,24.425,30.757500000000004,187.1
clique,19150,24.45625,31.256249999999994,187.8
clique,19200,24.45625,31.308749999999996,187.9
clique,19250,24.4125,30.904999999999994,187.6
clique,19300,24.44375,31.279583333333328,187.7
clique,19350,24.4375,31.329999999999995,188.1
clique,19400,24.44375,31.34291666666666,187.4
clique,19450,24.40625,30.574583333333333,187.2
clique,19500,24.4125,30.413333333333327,187.1
clique,19550,24.425,30.535000000000004,187.3
clique,19600,24.375,30.61166666666666,187.2
clique,19650,24.3375,30.297500000000003,186.8
clique,19700,24.3375,30.356666666666666,187.5
clique,19750,24.31875,30.01875,187.5
clique,19800,24.31875,29.70541666666666,187.4
clique,19850,24.34375,29.779583333333335,187.5
clique,19900,24.31875,29.322916666666664,187.1
clique,19950,24.34375,29.517916666666668,187.0
clique,20000,24.33125,29.533750000000005,187.2
hub_speaker,0,0.0,0.0,0.0
hub_speaker,50,1.625,1.4450000000000003,7.2
hub_speaker,100,2.9375,4.303333333333334,21.2
hub_speaker,150,4.34375,5.3012500000000005,36.6
hub_speaker,200,5.45625,7.997083333333334,47.4
hub_speaker,250,6.3,9.181666666666667,56.6
hub_speaker,300,6.9625,9.180833333333332,63.6
hub_speaker,350,7.4,7.972500000000001,69.3
hub_speaker,400,7.71875,6.572916666666667,74.4
hub_speaker,450,7.975,6.299166666666666,77.7
hub_speaker,500,8.20625,5.38875,79.9
hub_speaker,550,8.40625,4.8029166666666665,82.0
hub_speaker,600,8.55625,4.017916666666666,83.9
hub_speaker,650,8.6375,3.231666666666667,85.0
hub_speaker,700,8.8,3.219166666666667,87.5
hub_speaker,750,8.91875,2.9870833333333335,89.7
hub_speaker,800,8.975,2.883333333333333,90.9
hub_speaker,850,9.0625,2.7483333333333335,92.5
hub_speaker,900,9.11875,2.697083333333333,93.6
hub_speaker,950,9.1875,2.9108333333333336,94.4
hub_speaker,1000,9.23125,2.929583333333333,94.8
hub_speaker,1050,9.25,2.6624999999999996,95.6
hub_speaker,1100,9.23125,2.4579166666666667,96.6
hub_speaker,1150,9.2875,2.584166666666667,96.8
hub_speaker,1200,9.29375,2.3362499999999997,97.0
hub_speaker,1250,9.325,2.2783333333333333,97.2
hub_speaker,1300,9.36875,2.2445833333333334,97.6
hub_speaker,1350,9.45625,2.4012499999999997,98.3
hub_speaker,1400,9.49375,2.4795833333333333,98.3
hub_speaker,1450,9.56875,2.704583333333334,99.3
hub_speaker,1500,9.7,3.325833333333333,100.5
hub_speaker,1550,9.8125,3.9733333333333336,102.1
hub_speaker,1600,9.825,3.5016666666666665,102.7
hub_speaker,1650,9.88125,3.580416666666667,103.3
hub_speaker,1700,9.89375,3.5204166666666667,103.6
hub_speaker,1750,9.86875,3.537083333333334,103.2
hub_speaker,1800,9.925,3.4625,104.2
hub_speaker,1850,10.01875,3.835416666666667,104.9
hub_speaker,1900,10.06875,3.5062500000000005,104.9
hub_speaker,1950,10.11875,3.2712499999999998,105.5
hub_speaker,2000,10.2,3.0424999999999995,106.1
hub_speaker,2050,10.225,2.9799999999999995,106.9
hub_speaker,2100,10.3,3.1258333333333335,107.3
hub_speaker,2150,10.3875,3.3391666666666664,108.4
hub_speaker,2200,10.4875,3.5174999999999996,109.0
hub_speaker,2250,10.525,3.5508333333333324,109.2
hub_speaker,2300,10.58125,3.5137500000000004,109.3
hub_speaker,2350,10.61875,3.50625,109.9
hub_speaker,2400,10.63125,3.2579166666666666,110.3
hub_speaker,2450,10.6625,3.453333333333333,110.8
hub_speaker,2500,10.7125,3.418333333333333,111.8
hub_speaker,2550,10.75625,3.4604166666666663,112.4
hub_speaker,2600,10.78125,3.4137500000000003,112.4
hub_speaker,2650,10.79375,3.3329166666666667,113.1
hub_speaker,2700,10.825,3.2075000000000005,113.4
hub_speaker,2750,10.90625,3.3337499999999998,114.0
hub_speaker,2800,10.9625,3.4099999999999993,114.2
hub_speaker,2850,10.98125,3.27875,114.6
hub_speaker,2900,10.99375,3.1170833333333334,114.6
hub_speaker,2950,11.03125,3.159583333333333,115.1
hub_speaker,3000,11.08125,3.2070833333333333,115.7
hub_speaker,3050,11.10625,3.25875,115.9
hub_speaker,3100,11.175,3.328333333333333,116.6
hub_speaker,3150,11.2625,3.5625,117.0
hub_speaker,3200,11.2625,3.4191666666666665,116.6
hub_speaker,3250,11.29375,3.6137500000000005,116.8
hub_speaker,3300,11.34375,3.590416666666666,117.2
hub_speaker,3350,11.375,3.7041666666666666,117.4
hub_speaker,3400,11.48125,4.230416666666667,118.7
hub_speaker,3450,11.4625,3.8083333333333336,118.7
hub_speaker,3500,11.46875,3.7937499999999993,119.0
hub_speaker,3550,11.55625,4.227083333333334,119.8
hub_speaker,3600,11.53125,4.023750000000001,119.2
hub_speaker,3650,11.51875,3.724583333333333,119.1
hub_speaker,3700,11.625,3.745,120.6
hub_speaker,3750,11.63125,3.6520833333333336,120.7
hub_speaker,3800,11.6625,3.790833333333333,121.3
hub_speaker,3850,11.7,3.7574999999999994,122.2
hub_speaker,3900,11.70625,3.8062499999999995,122.6
hub_speaker,3950,11.75625,3.669583333333333,122.8
hub_speaker,4000,11.79375,3.8229166666666665,123.4
hub_speaker,4050,11.79375,3.8729166666666663,123.6
hub_speaker,4100,11.875,3.965,124.4
hub_speaker,4150,11.8875,3.961666666666667,124.5
hub_speaker,4200,11.925,3.9358333333333335,124.7
hub_speaker,4250,12.01875,4.117916666666667,125.5
hub_speaker,4300,12.06875,4.04125,125.9
hub_speaker,4350,12.1,3.920833333333333,126.0
hub_speaker,4400,12.13125,4.112083333333333,126.4
hub_speaker,4450,12.1875,4.1325,127.0
hub_speaker,4500,12.23125,4.20625,127.1
hub_speaker,4550,12.26875,4.498749999999999,127.4
hub_speaker,4600,12.33125,4.619583333333333,127.6
hub_speaker,4650,12.4,4.644166666666666,128.6
hub_speaker,4700,12.4125,4.9475,129.2
hub_speaker,4750,12.40625,4.69375,129.0
hub_speaker,4800,12.4,4.7941666666666665,129.3
hub_speaker,4850,12.48125,4.869583333333333,130.8
hub_speaker,4900,12.5,5.1575,131.3
hub_speaker,4950,12.53125,5.184583333333333,131.4
hub_speaker,5000,12.625,5.17,132.7
hub_speaker,5050,12.68125,5.207916666666667,133.5
hub_speaker,5100,12.7,5.216666666666667,133.4
hub_speaker,5150,12.7625,5.244166666666667,134.0
hub_speaker,5200,12.83125,5.248749999999999,134.8
hub_speaker,5250,12.875,5.498333333333333,135.6
hub_speaker,5300,12.95,5.558333333333334,136.5
hub_speaker,5350,12.91875,5.287916666666666,136.3
hub_speaker,5400,12.975,5.351666666666666,137.3
hub_speaker,5450,13.00625,5.489583333333334,137.5
hub_speaker,5500,13.04375,5.325416666666667,137.9
hub_speaker,5550,13.09375,5.265416666666667,138.4
hub_speaker,5600,13.13125,5.3879166666666665,138.5
hub_speaker,5650,13.2125,5.3583333333333325,139.3
hub_speaker,5700,13.24375,5.267083333333334,139.4
hub_speaker,5750,13.29375,5.4037500000000005,140.2
hub_speaker,5800,13.325,5.4525,140.3
hub_speaker,5850,13.3375,5.4175,140.3
hub_speaker,5900,13.3875,5.4783333333333335,140.7
hub_speaker,5950,13.4375,5.589166666666666,141.4
hub_speaker,6000,13.46875,5.569583333333333,141.7
hub_speaker,6050,13.50625,5.64625,142.4
hub_speaker,6100,13.55,5.61,142.8
hub_speaker,6150,13.625,5.753333333333333,143.4
hub_speaker,6200,13.69375,5.691250000000001,144.2
hub_speaker,6250,13.74375,5.902083333333334,144.6
hub_speaker,6300,13.75,5.830833333333333,144.6
hub_speaker,6350,13.79375,6.088749999999999,145.0
hub_speaker,6400,13.83125,6.24625,145.3
hub_speaker,6450,13.8375,6.431666666666667,145.0
hub_speaker,6500,13.8875,6.594999999999999,146.0
hub_speaker,6550,13.925,6.6033333333333335,146.9
hub_speaker,6600,13.9625,6.461666666666666,147.2
hub_speaker,6650,14.0125,6.6658333333333335,147.7
hub_speaker,6700,14.025,6.685833333333333,148.1
hub_speaker,6750,14.0625,6.75,148.9
hub_speaker,6800,14.11875,6.766249999999999,149.4
hub_speaker,6850,14.125,6.694166666666666,149.6
hub_speaker,6900,14.175,6.683333333333333,150.1
hub_speaker,6950,14.2,6.618333333333334,150.3
hub_speaker,7000,14.21875,6.7770833333333345,150.3
hub_speaker,7050,14.3,6.825833333333334,150.7
hub_speaker,7100,14.325,6.876666666666667,151.4
hub_speaker,7150,14.38125,6.9229166666666675,151.8
hub_speaker,7200,14.43125,6.952916666666667,152.5
hub_speaker,7250,14.46875,7.187083333333334,153.0
hub_speaker,7300,14.475,7.236666666666666,153.1
hub_speaker,7350,14.53125,7.329583333333334,154.1
hub_speaker,7400,14.61875,7.197916666666667,155.0
hub_speaker,7450,14.675,7.313333333333333,155.4
hub_speaker,7500,14.7125,7.269166666666666,155.4
hub_speaker,7550,14.71875,7.311249999999999,155.2
hub_speaker,7600,14.7375,7.486666666666666,155.4
hub_speaker,7650,14.8125,7.458333333333333,156.3
hub_speaker,7700,14.825,7.6083333333333325,156.5
hub_speaker,7750,14.84375,7.77625,156.8
hub_speaker,7800,14.88125,7.78625,156.9
hub_speaker,7850,14.9375,7.918333333333334,157.4
hub_speaker,7900,14.9625,7.940833333333333,157.4
hub_speaker,7950,15.0375,7.875833333333334,158.0
hub_speaker,8000,15.075,8.206666666666667,158.7
hub_speaker,8050,15.125,8.239166666666668,159.3
hub_speaker,8100,15.19375,8.307916666666667,160.1
hub_speaker,8150,15.225,8.455833333333334,160.7
hub_speaker,8200,15.275,8.268333333333333,161.3
hub_speaker,8250,15.25625,8.350416666666666,161.1
hub_speaker,8300,15.30625,8.700416666666666,161.1
hub_speaker,8350,15.36875,8.879583333333333,161.3
hub_speaker,8400,15.41875,8.835416666666667,161.9
hub_speaker,8450,15.53125,8.68625,163.0
hub_speaker,8500,15.56875,8.883750000000001,163.7
hub_speaker,8550,15.58125,8.98875,164.1
hub_speaker,8600,15.6,9.260833333333332,164.3
hub_speaker,8650,15.65625,9.300416666666667,164.9
hub_speaker,8700,15.75,9.234166666666667,165.6
hub_speaker,8750,15.7875,9.136666666666667,166.1
hub_speaker,8800,15.83125,9.199583333333333,166.6
hub_speaker,8850,15.86875,9.169583333333334,167.1
hub_speaker,8900,15.86875,9.307916666666667,167.4
hub_speaker,8950,15.89375,9.444583333333332,167.8
hub_speaker,9000,15.94375,9.767083333333334,168.2
hub_speaker,9050,16.01875,10.020416666666668,168.8
hub_speaker,9100,16.04375,10.069583333333334,169.1
hub_speaker,9150,16.0625,10.320833333333331,169.2
hub_speaker,9200,16.075,10.57,169.3
hub_speaker,9250,16.14375,10.717916666666667,170.2
hub_speaker,9300,16.15,10.899166666666666,170.5
hub_speaker,9350,16.175,10.8025,170.7
hub_speaker,9400,16.19375,11.144583333333333,171.2
hub_speaker,9450,16.20625,11.470416666666667,170.9
hub_speaker,9500,16.26875,11.352916666666667,171.4
hub_speaker,9550,16.36875,11.14875,172.1
hub_speaker,9600,16.4125,11.066666666666666,172.5
hub_speaker,9650,16.4625,11.064166666666667,173.0
hub_speaker,9700,16.5125,11.178333333333333,173.4
hub_speaker,9750,16.55,11.305000000000001,173.6
hub_speaker,9800,16.56875,11.740416666666665,174.0
hub_speaker,9850,16.625,11.6025,174.3
hub_speaker,9900,16.675,11.469999999999999,175.2
hub_speaker,9950,16.7125,11.6425,175.9
hub_speaker,10000,16.78125,12.024583333333332,176.9
hub_speaker,10050,16.95,11.879166666666665,177.0
hub_speaker,10100,17.05625,12.064583333333335,176.6
hub_speaker,10150,17.15625,12.292083333333334,175.9
hub_speaker,10200,17.2625,12.832500000000001,175.8
hub_speaker,10250,17.34375,12.82375,174.8
hub_speaker,10300,17.4625,13.216666666666665,174.9
hub_speaker,10350,17.56875,13.427083333333332,174.7
hub_speaker,10400,17.66875,14.05125,174.8
hub_speaker,10450,17.8125,14.595833333333335,174.4
hub_speaker,10500,17.88125,15.14958333333333,174.0
hub_speaker,10550,17.91875,15.28791666666667,172.6
hub_speaker,10600,18.00625,15.694583333333336,172.5
hub_speaker,10650,18.09375,16.21125,171.8
hub_speaker,10700,18.15,17.006666666666668,170.8
hub_speaker,10750,18.2375,17.763333333333332,170.8
hub_speaker,10800,18.29375,18.314583333333335,170.1
hub_speaker,10850,18.4875,19.1125,170.7
hub_speaker,10900,18.5625,19.155833333333334,170.5
hub_speaker,10950,18.65,19.086666666666666,170.7
hub_speaker,11000,18.7,19.571666666666665,169.7
hub_speaker,11050,18.8,20.16166666666667,169.2
hub_speaker,11100,18.88125,19.95625,168.4
hub_speaker,11150,19.00625,20.421249999999997,169.3
hub_speaker,11200,19.025,20.468333333333334,168.6
hub_speaker,11250,19.1125,21.044166666666666,168.5
hub_speaker,11300,19.1875,21.4775,167.8
hub_speaker,11350,19.30625,21.715416666666666,167.8
hub_speaker,11400,19.35625,22.355416666666667,166.9
hub_speaker,11450,19.44375,22.892916666666668,166.5
hub_speaker,11500,19.55625,23.02125,166.6
hub_speaker,11550,19.63125,22.78125,166.8
hub_speaker,11600,19.70625,23.545416666666664,167.1
hub_speaker,11650,19.775,23.63583333333333,167.9
hub_speaker,11700,19.825,23.73333333333333,167.2
hub_speaker,11750,19.84375,23.81458333333333,166.7
hub_speaker,11800,19.94375,23.37375,167.1
hub_speaker,11850,20.025,23.83,167.5
hub_speaker,11900,20.1,23.755000000000003,167.3
hub_speaker,11950,20.2,23.701666666666664,166.7
hub_speaker,12000,20.24375,24.357083333333332,166.7
hub_speaker,12050,20.24375,24.617083333333333,166.8
hub_speaker,12100,20.275,23.91583333333333,166.0
hub_speaker,12150,20.30625,23.602916666666665,166.4
hub_speaker,12200,20.3625,23.651666666666664,166.7
hub_speaker,12250,20.41875,24.07708333333333,165.9
hub_speaker,12300,20.50625,24.35541666666667,166.2
hub_speaker,12350,20.575,24.501666666666665,166.0
hub_speaker,12400,20.69375,24.91041666666667,166.9
hub_speaker,12450,20.78125,24.685416666666665,167.4
hub_speaker,12500,20.85625,24.725416666666668,167.2
hub_speaker,12550,20.975,24.99833333333333,167.8
hub_speaker,12600,21.04375,25.01875,168.1
hub_speaker,12650,21.0625,25.291666666666668,168.1
hub_speaker,12700,21.13125,25.32125,167.8
hub_speaker,12750,21.1125,25.410833333333336,167.6
hub_speaker,12800,21.1625,25.008333333333333,167.6
hub_speaker,12850,21.20625,24.795416666666664,167.8
hub_speaker,12900,21.28125,25.387083333333333,168.4
hub_speaker,12950,21.29375,25.33375,168.6
hub_speaker,13000,21.29375,25.42875,168.2
hub_speaker,13050,21.30625,25.278750000000002,168.2
hub_speaker,13100,21.3625,24.644166666666667,168.4
hub_speaker,13150,21.4,24.52,167.9
hub_speaker,13200,21.48125,25.18208333333333,168.5
hub_speaker,13250,21.475,25.33416666666667,168.4
hub_speaker,13300,21.5,25.614166666666666,168.4
hub_speaker,13350,21.6125,26.104166666666668,168.6
hub_speaker,13400,21.70625,26.342916666666667,169.5
hub_speaker,13450,21.69375,26.292083333333334,169.1
hub_speaker,13500,21.775,26.089166666666664,169.0
hub_speaker,13550,21.8375,26.144166666666667,169.8
hub_speaker,13600,21.85625,26.02125,169.3
hub_speaker,13650,21.91875,26.50958333333333,170.0
hub_speaker,13700,22.0,26.725,170.3
hub_speaker,13750,22.0375,26.75416666666667,169.5
hub_speaker,13800,22.1,26.608333333333338,169.3
hub_speaker,13850,22.1375,26.625,169.9
hub_speaker,13900,22.2125,27.509166666666665,170.0
hub_speaker,13950,22.20625,27.20625,168.8
hub_speaker,14000,22.24375,26.87291666666667,168.9
hub_speaker,14050,22.31875,27.077916666666663,169.9
hub_speaker,14100,22.45625,27.036250000000006,170.4
hub_speaker,14150,22.525,26.996666666666663,171.0
hub_speaker,14200,22.63125,26.628750000000004,171.4
hub_speaker,14250,22.725,27.135,172.3
hub_speaker,14300,22.75625,27.262916666666666,172.2
hub_speaker,14350,22.78125,27.392083333333336,172.3
hub_speaker,14400,22.8875,28.464999999999996,172.4
hub_speaker,14450,22.875,27.861666666666668,172.2
hub_speaker,14500,22.90625,28.58958333333333,172.7
hub_speaker,14550,23.0,29.100833333333334,173.4
hub_speaker,14600,23.0625,30.261666666666667,174.5
hub_speaker,14650,23.0875,29.861666666666668,175.1
hub_speaker,14700,23.13125,30.00541666666667,174.5
hub_speaker,14750,23.2,30.250833333333333,175.0
hub_speaker,14800,23.1875,29.982499999999998,174.7
hub_speaker,14850,23.16875,29.86375,174.7
hub_speaker,14900,23.28125,30.74125,175.0
hub_speaker,14950,23.275,30.4275,175.1
hub_speaker,15000,23.28125,30.215416666666663,175.0
hub_speaker,15050,23.275,29.971666666666664,175.2
hub_speaker,15100,23.35,30.706666666666667,175.6
hub_speaker,15150,23.30625,31.084583333333335,175.6
hub_speaker,15200,23.33125,31.704583333333336,175.9
hub_speaker,15250,23.3625,31.402500000000003,176.0
hub_speaker,15300,23.4,31.219166666666666,176.1
hub_speaker,15350,23.3625,30.975833333333334,175.3
hub_speaker,15400,23.3625,30.848333333333336,175.0
hub_speaker,15450,23.25625,31.27458333333333,173.4
hub_speaker,15500,23.25625,31.417083333333334,173.5
hub_speaker,15550,23.35625,31.83125,175.0
hub_speaker,15600,23.325,31.662500000000005,173.8
