Iteration,cc_mean,cc_var,wc
13950,23.5375,26.4025,171.4
14000,23.525,26.404999999999994,171.7
14050,23.5125,26.2075,171.9
14100,23.525,26.48583333333333,171.7
14150,23.5625,26.29166666666667,172.1
14200,23.55625,26.24125,172.1
14250,23.60625,26.24625,172.3
14300,23.6125,26.815833333333334,172.3
14350,23.5625,26.9375,171.7
14400,23.5,26.604166666666664,171.4
14450,23.55,26.56333333333334,171.7
14500,23.55625,26.60208333333333,171.3
14550,23.475,26.31166666666667,170.7
14600,23.45625,26.789583333333336,170.6
14650,23.475,26.7725,170.6
14700,23.525,27.075833333333332,171.2
14750,23.5125,26.345,170.8
14800,23.5625,26.38666666666667,170.8
14850,23.54375,26.305416666666666,170.8
14900,23.4875,26.02333333333333,169.6
14950,23.4875,25.97,169.7
15000,23.5,26.03416666666667,169.5
15050,23.46875,25.99708333333333,169.4
15100,23.45,25.56916666666667,168.9
15150,23.39375,25.102083333333336,168.2
15200,23.425,24.77583333333333,168.2
15250,23.44375,25.197916666666664,168.1
15300,23.39375,25.38625,168.0
15350,23.375,25.458333333333336,167.9
15400,23.34375,25.169583333333332,167.7
15450,23.3875,25.42,167.4
15500,23.36875,25.58875,167.2
15550,23.4,25.30833333333333,166.9
15600,23.4125,25.265,167.2
15650,23.38125,25.35041666666667,167.3
15700,23.4125,25.23,167.9
15750,23.38125,25.05625,167.5
15800,23.3125,24.880000000000006,167.0
15850,23.3375,24.7775,167.1
15900,23.275,24.57333333333333,166.0
15950,23.28125,24.59541666666667,166.5
16000,23.3,25.0,166.2
16050,23.31875,24.758750000000006,166.1
16100,23.30625,24.57708333333333,165.7
16150,23.34375,24.91708333333333,166.3
16200,23.3375,24.3975,166.2
16250,23.3375,24.14166666666667,166.1
16300,23.35,24.004166666666666,166.4
16350,23.375,24.02083333333333,166.6
16400,23.39375,24.13208333333333,167.0
16450,23.375,23.94333333333333,166.0
16500,23.35,24.28833333333333,165.8
16550,23.375,24.540000000000006,166.4
16600,23.35,24.479166666666664,166.1
16650,23.34375,24.23791666666667,165.4
16700,23.34375,24.419583333333332,165.8
16750,23.40625,25.24625,166.9
16800,23.425,25.496666666666666,167.0
16850,23.40625,25.47291666666667,166.8
16900,23.3875,25.53666666666667,166.7
16950,23.38125,25.55458333333333,166.6
17000,23.35,25.676666666666666,166.1
17050,23.29375,25.60625,165.5
17100,23.2875,25.9275,164.7
17150,23.26875,25.77458333333333,164.4
17200,23.23125,26.17875,164.3
17250,23.21875,25.89625,164.7
17300,23.2625,26.151666666666664,165.4
17350,23.23125,26.09458333333333,165.0
17400,23.21875,25.807916666666664,164.6
17450,23.2625,26.364166666666666,165.0
17500,23.19375,26.017083333333336,164.2
17550,23.1375,25.645,163.9
17600,23.15,25.69583333333333,163.7
17650,23.16875,25.20125,163.6
17700,23.14375,24.892916666666668,163.3
17750,23.14375,24.96625,164.0
17800,23.10625,24.56958333333333,163.8
17850,23.175,24.714166666666664,164.7
17900,23.125,24.60583333333333,164.6
17950,23.125,24.5975,164.4
18000,23.1,24.6475,164.5
18050,23.1375,24.37416666666667,165.2
18100,23.1625,24.604166666666664,165.8
18150,23.21875,25.391250000000007,166.8
18200,23.225,25.97583333333333,166.6
18250,23.24375,25.95958333333333,167.0
18300,23.21875,25.99208333333333,167.0
18350,23.2125,25.64333333333333,167.1
18400,23.21875,25.492916666666666,167.3
18450,23.24375,25.42458333333333,167.7
18500,23.25,25.576666666666664,167.9
18550,23.225,25.14833333333333,167.7
18600,23.28125,25.69958333333333,168.3
18650,23.23125,25.73875,167.3
18700,23.225,25.58416666666667,167.8
18750,23.2125,25.13416666666667,167.6
18800,23.2125,25.121666666666666,168.2
18850,23.20625,25.38958333333333,168.7
18900,23.225,25.638333333333332,169.1
18950,23.24375,25.767083333333336,169.4
19000,23.23125,25.32458333333333,169.6
19050,23.2375,25.28333333333333,169.7
19100,23.24375,25.165416666666665,169.1
19150,23.23125,25.794583333333332,168.9
19200,23.225,25.76916666666667,169.0
19250,23.20625,25.392916666666668,168.4
19300,23.1625,25.585,168.1
19350,23.1125,25.36083333333333,167.3
19400,23.11875,25.39958333333333,167.5
19450,23.075,25.76166666666667,167.3
19500,23.09375,26.56208333333333,168.0
19550,23.15625,26.732083333333332,168.9
19600,23.125,26.8375,168.3
19650,23.08125,26.11875,167.8
19700,23.13125,26.09208333333333,168.2
19750,23.1375,26.18333333333333,168.1
19800,23.125,26.0125,167.8
19850,23.16875,26.379583333333336,168.2
19900,23.18125,26.35458333333333,168.1
19950,23.1375,25.37333333333333,167.6
20000,23.14375,24.83708333333333,167.7
