Iteration,cc_mean,cc_var,wc
15350,32.3125,24.471666666666664,244.5
15400,32.30625,24.88625,244.5
15450,32.31875,24.57208333333333,244.6
15500,32.29375,24.492916666666666,244.1
15550,32.2875,24.455,244.6
15600,32.29375,24.45958333333333,244.6
15650,32.24375,24.07791666666667,245.1
15700,32.28125,24.47875,245.5
15750,32.2875,25.02333333333333,245.4
15800,32.25,24.56666666666667,244.7
15850,32.20625,24.27541666666667,244.3
15900,32.25,24.72,244.9
15950,32.2125,24.99166666666667,244.4
16000,32.20625,24.97541666666667,244.4
16050,32.18125,24.545416666666664,243.8
16100,32.1625,24.49166666666667,243.2
16150,32.13125,24.57875,243.5
16200,32.13125,24.67875,243.6
16250,32.125,24.72583333333333,243.9
16300,32.15,25.08083333333333,244.4
16350,32.10625,24.888749999999995,244.3
16400,32.06875,24.63125,244.3
16450,32.05,24.6225,244.1
16500,32.0625,24.77,243.7
16550,32.01875,24.64375,243.1
16600,32.00625,24.67958333333333,243.4
16650,31.96875,24.72958333333333,243.1
16700,31.99375,25.06625,243.3
16750,32.0125,24.786666666666665,243.0
16800,32.0125,24.7825,243.4
16850,32.0125,25.01833333333333,243.8
16900,32.025,25.493333333333336,243.5
16950,32.0,25.38583333333333,243.1
17000,32.0,25.32833333333333,243.0
17050,31.975,25.640833333333337,243.0
17100,31.98125,25.98208333333334,243.2
17150,32.0,26.19333333333333,243.4
17200,32.00625,26.437916666666666,243.4
17250,32.0375,26.880000000000006,244.2
17300,32.05625,26.93125,244.8
17350,32.03125,26.96458333333333,244.6
17400,32.0125,26.97833333333333,244.7
17450,32.04375,27.080416666666668,244.5
17500,32.075,27.66666666666667,245.4
17550,32.0625,27.46666666666667,245.5
17600,32.0625,27.81333333333333,245.4
17650,32.06875,27.24458333333333,245.2
17700,32.01875,26.450416666666666,244.5
17750,32.00625,26.495416666666664,244.5
17800,32.0875,26.725,245.3
17850,32.06875,26.74208333333333,245.5
17900,32.075,26.90833333333333,245.9
17950,32.04375,26.41708333333333,245.7
18000,32.03125,26.232083333333332,245.8
18050,32.01875,26.00791666666667,245.9
18100,32.0375,25.78333333333333,246.0
18150,31.975,25.6325,244.4
18200,32.0,25.22666666666667,244.5
18250,31.99375,25.996250000000003,244.6
18300,31.975,26.09916666666667,244.7
18350,31.99375,25.35625,245.1
18400,32.0375,25.51833333333333,245.5
18450,32.0375,25.064166666666665,245.4
18500,32.04375,25.212916666666665,245.9
18550,32.025,24.97083333333333,245.9
18600,32.05,24.95916666666667,246.4
18650,32.0375,24.58833333333333,245.9
18700,32.0875,24.416666666666664,246.6
18750,32.075,24.4525,246.7
18800,32.05625,24.52625,246.5
18850,32.08125,24.49708333333333,246.9
18900,32.13125,24.70125,247.6
18950,32.1125,24.92,247.7
19000,32.11875,25.21625,248.1
19050,32.10625,25.49125,247.9
19100,32.0875,25.442500000000006,247.7
19150,32.10625,25.145416666666666,248.0
19200,32.125,25.165000000000006,247.8
19250,32.0875,24.88083333333333,247.2
19300,32.1,25.086666666666666,247.5
19350,32.14375,24.80875,248.1
